segment_id,speed_safety_score,priority_label,posted_speed_limit_kph,operating_speed_kph,safe_system_reference_speed_kph,road_type,area_type
1442,79.35833333333333,aligned,55.0,74.0,50.0,primary,rural
1443,89.73611111111111,aligned,55.0,56.333333333333336,50.0,secondary,rural
1444,62.5,monitor,55.0,31.9375,30.0,arterial,urban
1445,62.5,monitor,55.0,31.57894736842105,30.0,arterial,urban
1446,77.625,aligned,55.0,74.5,50.0,secondary,rural
1447,97.0,aligned,40.0,31.0,50.0,arterial,rural
1448,80.58333333333333,aligned,30.0,54.625,50.0,arterial,rural
1449,90.625,aligned,55.0,37.75,50.0,secondary,rural
1450,79.5,aligned,30.0,53.25,50.0,secondary,rural
1451,72.69166666666666,monitor,55.0,84.0,50.0,primary,rural
1452,90.625,aligned,55.0,53.5,50.0,secondary,rural
1453,79.51388888888889,aligned,55.0,71.66666666666667,50.0,secondary,rural
1455,86.51388888888889,aligned,55.0,64.16666666666667,50.0,arterial,rural
1456,90.29166666666666,aligned,55.0,58.5,50.0,arterial,rural
1457,92.025,aligned,55.0,50.0,50.0,primary,rural
1458,88.95833333333333,aligned,55.0,57.5,50.0,secondary,rural
1459,85.95833333333333,aligned,55.0,62.0,50.0,secondary,rural
1460,90.625,aligned,55.0,55.0,50.0,secondary,rural
1461,92.025,aligned,55.0,53.0,50.0,primary,rural
1462,83.125,aligned,55.0,66.25,50.0,secondary,rural
1463,89.625,aligned,55.0,56.5,50.0,secondary,rural
1464,78.025,aligned,55.0,76.0,50.0,primary,rural
1465,75.625,aligned,55.0,77.5,50.0,secondary,rural
1467,88.625,aligned,55.0,58.0,50.0,secondary,rural
1468,72.025,monitor,55.0,91.0,50.0,primary,rural
1469,62.5,monitor,55.0,52.66666666666666,30.0,arterial,urban
1470,90.625,aligned,55.0,52.5,50.0,secondary,rural
1471,92.025,aligned,55.0,46.0,50.0,primary,rural
1472,71.25,monitor,45.0,41.0,30.0,arterial,urban
1473,92.025,aligned,55.0,52.625,50.0,primary,rural
1474,87.0,aligned,45.0,57.0,50.0,secondary,rural
1475,92.025,aligned,55.0,46.16666666666666,50.0,primary,rural
1476,75.025,aligned,55.0,80.5,50.0,primary,rural
1477,90.625,aligned,55.0,47.5,50.0,secondary,rural
1478,71.25,monitor,45.0,42.0,30.0,arterial,urban
1479,95.0,aligned,45.0,40.5,50.0,secondary,rural
1480,61.24722222222223,monitor,45.0,50.66666666666666,30.0,primary,urban
1481,49.25,review,55.0,39.0,30.0,secondary,urban
1482,85.625,aligned,55.0,62.5,50.0,secondary,rural
1483,92.025,aligned,55.0,49.5,50.0,primary,rural
1484,90.625,aligned,55.0,52.5,50.0,secondary,rural
1485,90.79166666666666,aligned,55.0,57.75,50.0,arterial,rural
1486,91.85833333333332,aligned,55.0,55.25,50.0,primary,rural
1487,90.625,aligned,55.0,43.0,50.0,secondary,rural
1488,92.025,aligned,55.0,32.5,50.0,primary,rural
1489,97.0,aligned,45.0,39.0,50.0,arterial,rural
1490,76.40277777777777,aligned,55.0,76.33333333333333,50.0,secondary,rural
1492,62.5,monitor,55.0,40.5,30.0,arterial,urban
1493,70.25,monitor,45.0,46.5,30.0,arterial,urban
1494,85.625,aligned,55.0,62.5,50.0,secondary,rural
1495,56.275,monitor,55.0,55.0,30.0,primary,urban
1496,90.625,aligned,55.0,47.66666666666666,50.0,secondary,rural
1497,90.625,aligned,55.0,51.5,50.0,secondary,rural
1498,56.275,monitor,55.0,45.66666666666666,30.0,primary,urban
1499,65.025,monitor,45.0,42.0,30.0,primary,urban
1500,90.625,aligned,55.0,45.5,50.0,secondary,rural
1501,81.35833333333333,aligned,55.0,71.0,50.0,primary,rural
1502,92.025,aligned,55.0,38.0,50.0,primary,rural
1503,88.29166666666666,aligned,55.0,58.5,50.0,secondary,rural
1504,92.025,aligned,55.0,45.5,50.0,primary,rural
1505,50.275,review,55.0,64.0,30.0,primary,urban
1506,92.025,aligned,55.0,32.0,50.0,primary,rural
1507,56.275,monitor,55.0,49.0,30.0,primary,urban
1508,90.625,aligned,55.0,40.5,50.0,secondary,rural
1510,92.025,aligned,55.0,37.13333333333333,50.0,primary,rural
1511,91.33333333333331,aligned,45.0,53.5,50.0,arterial,rural
1512,65.025,monitor,45.0,39.0,30.0,primary,urban
1513,90.625,aligned,55.0,43.0,50.0,secondary,rural
1514,58.0,monitor,45.0,30.272727272727277,30.0,secondary,urban
1515,92.025,aligned,55.0,54.5,50.0,primary,rural
1516,55.0,monitor,45.0,49.5,30.0,secondary,urban
1517,80.025,aligned,55.0,73.0,50.0,primary,rural
1518,90.625,aligned,55.0,47.0,50.0,secondary,rural
1519,90.625,aligned,55.0,53.0,50.0,secondary,rural
1520,56.275,monitor,55.0,52.0,30.0,primary,urban
1521,90.625,aligned,55.0,39.0,50.0,secondary,rural
1522,90.625,aligned,55.0,43.375,50.0,secondary,rural
1523,86.84722222222223,aligned,55.0,63.66666666666666,50.0,arterial,rural
1524,90.625,aligned,55.0,28.0,50.0,secondary,rural
1525,86.85833333333333,aligned,55.0,62.75,50.0,primary,rural
1526,65.025,monitor,45.0,42.833333333333336,30.0,primary,urban
1527,90.625,aligned,55.0,50.75,50.0,secondary,rural
1529,73.95833333333333,monitor,55.0,80.0,50.0,secondary,rural
1530,70.91666666666667,monitor,45.0,45.5,30.0,arterial,urban
1531,86.29166666666666,aligned,55.0,61.5,50.0,secondary,rural
1532,92.025,aligned,55.0,41.5,50.0,primary,rural
1533,61.025,monitor,45.0,51.0,30.0,primary,urban
1534,89.73333333333333,aligned,45.0,55.0,50.0,primary,rural
1535,75.625,aligned,55.0,77.5,50.0,secondary,rural
1536,90.625,aligned,55.0,34.25,50.0,secondary,rural
1537,89.95833333333333,aligned,55.0,56.0,50.0,secondary,rural
1538,92.025,aligned,55.0,50.0,50.0,primary,rural
1539,93.0,aligned,40.0,46.0,50.0,arterial,rural
1540,90.625,aligned,55.0,50.75,50.0,secondary,rural
1541,62.35833333333333,monitor,45.0,49.0,30.0,primary,urban
1542,62.25,monitor,45.0,58.5,30.0,arterial,urban
1543,90.35833333333332,aligned,55.0,57.5,50.0,primary,rural
1544,81.95833333333333,aligned,55.0,71.0,50.0,arterial,rural
1545,87.60833333333333,aligned,55.0,61.625,50.0,primary,rural
1546,84.19166666666666,aligned,55.0,66.75,50.0,primary,rural
1547,92.025,aligned,55.0,36.16666666666666,50.0,primary,rural
1548,46.0,review,45.0,63.0,30.0,secondary,urban
1549,90.625,aligned,55.0,34.0,50.0,secondary,rural
1550,64.46944444444445,monitor,45.0,45.833333333333336,30.0,primary,urban
1551,73.84722222222221,monitor,55.0,83.16666666666667,50.0,arterial,rural
1552,84.95833333333333,aligned,55.0,63.5,50.0,secondary,rural
1553,58.0,monitor,45.0,41.0,30.0,secondary,urban
1554,95.0,aligned,45.0,39.5,50.0,secondary,rural
1556,89.79166666666666,aligned,55.0,59.25,50.0,arterial,rural
1557,80.24722222222222,aligned,55.0,72.66666666666667,50.0,primary,rural
1558,90.625,aligned,55.0,42.0,50.0,secondary,rural
1559,92.625,aligned,55.0,40.16666666666666,50.0,arterial,rural
1560,89.77777777777777,aligned,45.0,52.833333333333336,50.0,secondary,rural
1561,92.025,aligned,55.0,48.75,50.0,primary,rural
1562,88.125,aligned,55.0,58.75,50.0,secondary,rural
1563,78.625,aligned,55.0,73.0,50.0,secondary,rural
1564,75.025,aligned,55.0,80.5,50.0,primary,rural
1565,90.625,aligned,55.0,42.5,50.0,secondary,rural
1566,89.45833333333333,aligned,55.0,56.75,50.0,secondary,rural
1567,48.275,review,55.0,67.0,30.0,primary,urban
1568,66.81666666666666,monitor,30.0,47.0,30.0,primary,urban
1569,90.69166666666666,aligned,55.0,57.0,50.0,primary,rural
1570,92.625,aligned,55.0,42.6,50.0,arterial,rural
1572,62.15,monitor,20.0,44.0,30.0,primary,urban
1573,92.625,aligned,55.0,47.0,50.0,arterial,rural
1575,56.275,monitor,55.0,35.0,30.0,primary,urban
1576,90.625,aligned,55.0,51.5,50.0,secondary,rural
1577,46.583333333333336,review,55.0,59.0,30.0,secondary,urban
1578,91.35833333333332,aligned,55.0,56.0,50.0,primary,rural
1579,58.0,monitor,45.0,44.75,30.0,secondary,urban
1580,85.625,aligned,55.0,62.5,50.0,secondary,rural
1581,86.66666666666666,aligned,45.0,57.5,50.0,secondary,rural
1582,77.0,aligned,40.0,104.33333333333331,50.0,arterial,rural
1583,92.025,aligned,55.0,45.0,50.0,primary,rural
1584,56.275,monitor,55.0,43.5,30.0,primary,urban
1585,65.025,monitor,45.0,32.5,30.0,primary,urban
1586,92.025,aligned,55.0,34.166666666666664,50.0,primary,rural
1587,52.33333333333333,review,45.0,53.5,30.0,secondary,urban
1588,80.69166666666666,aligned,55.0,72.0,50.0,primary,rural
1589,80.95833333333333,aligned,55.0,69.5,50.0,secondary,rural
1591,90.625,aligned,55.0,51.5,50.0,secondary,rural
1593,87.95833333333333,aligned,55.0,59.0,50.0,secondary,rural
1594,79.69166666666666,aligned,55.0,74.4,50.0,arterial,rural
1595,78.29166666666666,aligned,55.0,73.5,50.0,secondary,rural
1596,85.69166666666666,aligned,55.0,64.5,50.0,primary,rural
1597,60.458333333333336,monitor,20.0,36.0,30.0,secondary,urban
1598,89.625,aligned,55.0,56.5,50.0,secondary,rural
1599,65.025,monitor,45.0,43.66666666666666,30.0,primary,urban
1600,86.625,aligned,55.0,61.0,50.0,secondary,rural
1601,90.625,aligned,55.0,38.75,50.0,secondary,rural
1602,95.0,aligned,45.0,28.5,50.0,secondary,rural
1603,65.025,monitor,45.0,39.5,30.0,primary,urban
1604,88.55833333333334,aligned,55.0,58.1,50.0,secondary,rural
1605,70.15,monitor,80.0,59.5,50.0,primary,rural
1606,92.625,aligned,55.0,33.0,50.0,arterial,rural
1607,90.625,aligned,55.0,45.75,50.0,secondary,rural
1608,92.025,aligned,55.0,51.5,50.0,primary,rural
1609,77.0,aligned,40.0,104.5,50.0,arterial,rural
1610,91.95833333333331,aligned,55.0,56.0,50.0,arterial,rural
1611,56.275,monitor,55.0,34.5,30.0,primary,urban
1612,95.0,aligned,45.0,27.5,50.0,secondary,rural
1613,58.0,monitor,45.0,37.0,30.0,secondary,urban
1614,52.33333333333333,review,45.0,53.5,30.0,secondary,urban
1615,91.35833333333332,aligned,55.0,56.0,50.0,primary,rural
1616,92.025,aligned,55.0,44.25,50.0,primary,rural
1617,89.95833333333333,aligned,55.0,59.0,50.0,arterial,rural
1618,74.46944444444445,monitor,55.0,81.33333333333333,50.0,primary,rural
1619,90.625,aligned,55.0,53.333333333333336,50.0,secondary,rural
1620,56.400000000000006,monitor,45.0,47.4,30.0,secondary,urban
1621,89.29166666666666,aligned,55.0,57.0,50.0,secondary,rural
1622,49.25,review,55.0,35.0,30.0,secondary,urban
1623,56.275,monitor,55.0,44.5,30.0,primary,urban
1624,89.125,aligned,55.0,57.25,50.0,secondary,rural
1625,87.625,aligned,55.0,59.5,50.0,secondary,rural
1626,90.625,aligned,55.0,43.0,50.0,secondary,rural
1627,56.16388888888889,monitor,55.0,55.16666666666666,30.0,primary,urban
1628,89.95833333333333,aligned,55.0,56.0,50.0,secondary,rural
1629,47.91666666666667,review,55.0,57.0,30.0,secondary,urban
1631,75.95833333333333,aligned,55.0,77.0,50.0,secondary,rural
1632,90.625,aligned,55.0,41.375,50.0,secondary,rural
1633,77.0,aligned,40.0,103.66666666666669,50.0,arterial,rural
1634,53.61111111111111,review,45.0,51.583333333333336,30.0,secondary,urban
1635,89.09166666666667,aligned,55.0,59.4,50.0,primary,rural
1636,77.625,aligned,55.0,74.5,50.0,secondary,rural
1637,89.69166666666666,aligned,55.0,58.5,50.0,primary,rural
1638,96.4,aligned,45.0,33.333333333333336,50.0,primary,rural
1640,56.275,monitor,55.0,35.0,30.0,primary,urban
1641,95.0,aligned,45.0,44.5,50.0,secondary,rural
1642,70.15,monitor,80.0,74.0,50.0,primary,rural
1643,96.4,aligned,50.0,43.0,50.0,primary,rural
1644,49.375,review,80.0,29.5,30.0,arterial,urban
1645,56.275,monitor,55.0,46.0,30.0,primary,urban
1646,58.0,monitor,45.0,34.4,30.0,secondary,urban
1647,72.625,monitor,55.0,85.5,50.0,arterial,rural
1648,49.25,review,55.0,38.5,30.0,secondary,urban
1649,90.625,aligned,55.0,38.5,50.0,secondary,rural
1650,84.19999999999999,aligned,40.0,59.2,50.0,arterial,rural
1651,79.09166666666667,aligned,55.0,74.4,50.0,primary,rural
1652,85.025,aligned,55.0,65.5,50.0,primary,rural
1653,62.81666666666666,monitor,30.0,53.0,30.0,primary,urban
1654,90.625,aligned,55.0,42.5,50.0,secondary,rural
1655,56.51515151515152,monitor,45.0,47.22727272727273,30.0,secondary,urban
1656,70.15,monitor,80.0,64.83333333333333,50.0,primary,rural
1657,70.625,monitor,55.0,85.0,50.0,secondary,rural
1658,81.69166666666666,aligned,55.0,70.5,50.0,primary,rural
1659,72.625,monitor,55.0,85.0,50.0,arterial,rural
1660,85.95833333333333,aligned,55.0,62.0,50.0,secondary,rural
1661,92.025,aligned,55.0,46.5,50.0,primary,rural
1662,83.025,aligned,55.0,68.5,50.0,primary,rural
1663,92.025,aligned,55.0,47.4,50.0,primary,rural
1664,81.29166666666666,aligned,55.0,69.0,50.0,secondary,rural
1665,92.025,aligned,55.0,50.5,50.0,primary,rural
1666,65.025,monitor,45.0,37.5,30.0,primary,urban
1667,85.95833333333333,aligned,55.0,62.0,50.0,secondary,rural
1668,78.29166666666666,aligned,55.0,73.5,50.0,secondary,rural
1669,84.51388888888889,aligned,55.0,64.16666666666667,50.0,secondary,rural
1670,65.025,monitor,45.0,37.2,30.0,primary,urban
1671,90.625,aligned,55.0,44.0,50.0,secondary,rural
1672,68.58333333333334,monitor,45.0,49.0,30.0,arterial,urban
1673,90.625,aligned,55.0,46.5,50.0,secondary,rural
1674,87.29166666666666,aligned,55.0,60.0,50.0,secondary,rural
1675,91.69166666666666,aligned,55.0,55.5,50.0,primary,rural
1677,89.84722222222223,aligned,55.0,59.16666666666666,50.0,arterial,rural
1678,94.84444444444443,aligned,45.0,47.333333333333336,50.0,primary,rural
1679,92.025,aligned,55.0,52.5,50.0,primary,rural
1680,58.15,monitor,20.0,58.3,30.0,primary,urban
1681,84.29166666666666,aligned,55.0,64.5,50.0,secondary,rural
1682,56.275,monitor,55.0,42.0,30.0,primary,urban
1683,59.47222222222222,monitor,45.0,62.66666666666666,30.0,arterial,urban
1684,92.025,aligned,55.0,47.5,50.0,primary,rural
1685,86.4,aligned,30.0,45.0,50.0,primary,rural
1686,95.0,aligned,30.0,29.25,50.0,secondary,rural
1687,83.95833333333333,aligned,55.0,65.0,50.0,secondary,rural
1688,62.41666666666666,monitor,45.0,58.25,30.0,arterial,urban
1689,88.125,aligned,55.0,61.75,50.0,arterial,rural
1690,90.625,aligned,55.0,39.0,50.0,secondary,rural
1691,78.625,aligned,55.0,76.0,50.0,arterial,rural
1693,48.5,review,55.0,76.0,30.0,arterial,urban
1694,90.4,aligned,45.0,54.0,50.0,primary,rural
1695,91.35833333333332,aligned,55.0,56.0,50.0,primary,rural
1696,72.025,monitor,55.0,91.25,50.0,primary,rural
1697,88.35833333333333,aligned,55.0,60.5,50.0,primary,rural
1698,92.025,aligned,55.0,32.388888888888886,50.0,primary,rural
1699,76.58055555555555,aligned,55.0,78.16666666666667,50.0,primary,rural
1700,86.10833333333333,aligned,55.0,63.875,50.0,primary,rural
1702,92.625,aligned,55.0,19.5,50.0,arterial,rural
1703,92.625,aligned,55.0,38.0,50.0,arterial,rural
1704,89.125,aligned,55.0,57.25,50.0,secondary,rural
1705,83.51388888888889,aligned,55.0,65.66666666666667,50.0,secondary,rural
1706,90.625,aligned,55.0,53.5,50.0,secondary,rural
1707,58.48333333333333,monitor,20.0,49.5,30.0,primary,urban
1708,76.33333333333333,aligned,30.0,58.0,50.0,secondary,rural
1709,90.025,aligned,55.0,58.0,50.0,primary,rural
1710,77.0,aligned,40.0,76.0,50.0,arterial,rural
1711,84.29166666666666,aligned,55.0,64.5,50.0,secondary,rural
1712,77.0,aligned,50.0,88.8,50.0,arterial,rural
1713,49.375,review,80.0,32.0,30.0,arterial,urban
1714,56.275,monitor,55.0,41.44444444444444,30.0,primary,urban
1715,63.69166666666667,monitor,45.0,47.0,30.0,primary,urban
1716,56.275,monitor,55.0,44.5,30.0,primary,urban
1717,56.68055555555556,monitor,20.0,41.66666666666666,30.0,secondary,urban
1718,90.625,aligned,55.0,31.0,50.0,secondary,rural
1719,79.025,aligned,55.0,74.5,50.0,primary,rural
1720,72.69166666666666,monitor,55.0,84.0,50.0,primary,rural
1721,90.625,aligned,55.0,42.66666666666666,50.0,secondary,rural
1722,56.275,monitor,55.0,41.4,30.0,primary,urban
1723,83.29166666666666,aligned,55.0,66.0,50.0,secondary,rural
1724,72.69166666666666,monitor,55.0,84.0,50.0,primary,rural
1725,72.025,monitor,55.0,87.5,50.0,primary,rural
1726,93.66666666666669,aligned,40.0,45.0,50.0,arterial,rural
1727,92.025,aligned,55.0,42.5,50.0,primary,rural
1728,92.025,aligned,55.0,52.5,50.0,primary,rural
1729,72.46944444444445,monitor,55.0,84.33333333333333,50.0,primary,rural
1730,90.625,aligned,55.0,58.0,50.0,arterial,rural
1731,54.58333333333333,review,45.0,70.0,30.0,arterial,urban
1732,47.775,review,55.0,67.75,30.0,primary,urban
1733,92.625,aligned,55.0,53.1,50.0,arterial,rural
1734,89.025,aligned,55.0,59.5,50.0,primary,rural
1735,90.625,aligned,55.0,55.0,50.0,secondary,rural
1736,83.73333333333335,aligned,30.0,49.0,50.0,primary,rural
1737,88.9,aligned,30.0,41.25,50.0,primary,rural
1738,90.625,aligned,55.0,52.5,50.0,secondary,rural
1739,77.0,aligned,30.0,78.66666666666667,50.0,arterial,rural
1742,95.0,aligned,45.0,39.0,50.0,secondary,rural
1743,87.70833333333333,aligned,55.0,62.375,50.0,arterial,rural
1744,87.40277777777777,aligned,55.0,59.833333333333336,50.0,secondary,rural
1745,58.58333333333333,monitor,45.0,64.0,30.0,arterial,urban
1746,64.78095238095239,monitor,40.0,46.92857142857143,30.0,primary,urban
1747,92.025,aligned,55.0,40.0,50.0,primary,rural
1748,58.0,monitor,45.0,28.5,30.0,secondary,urban
1749,91.15833333333332,aligned,55.0,57.2,50.0,arterial,rural
1751,77.0,aligned,50.0,93.6,50.0,arterial,rural
1752,90.625,aligned,55.0,45.375,50.0,secondary,rural
1753,72.625,monitor,55.0,96.25,50.0,arterial,rural
1754,92.025,aligned,55.0,47.0,50.0,primary,rural
1755,44.91666666666666,review,55.0,61.5,30.0,secondary,urban
1756,53.33333333333333,review,45.0,52.0,30.0,secondary,urban
1757,72.625,monitor,55.0,98.66666666666669,50.0,arterial,rural
1758,84.625,aligned,55.0,67.0,50.0,arterial,rural
1759,62.5,monitor,55.0,53.0,30.0,arterial,urban
1760,89.625,aligned,55.0,56.5,50.0,secondary,rural
1761,62.5,monitor,55.0,36.5,30.0,arterial,urban
1762,92.025,aligned,55.0,41.0,50.0,primary,rural
1763,90.625,aligned,55.0,55.0,50.0,secondary,rural
1764,62.5,monitor,55.0,41.66666666666666,30.0,arterial,urban
1767,71.81666666666666,monitor,30.0,39.5,30.0,primary,urban
1768,92.025,aligned,55.0,52.66666666666666,50.0,primary,rural
1769,90.625,aligned,55.0,46.0,50.0,secondary,rural
1771,77.19166666666666,aligned,55.0,77.25,50.0,primary,rural
1772,87.66666666666666,aligned,50.0,64.0,50.0,arterial,rural
1774,86.69166666666666,aligned,55.0,63.0,50.0,primary,rural
1775,92.125,aligned,55.0,55.75,50.0,arterial,rural
1776,58.0,monitor,45.0,35.0,30.0,secondary,urban
1777,81.35833333333333,aligned,55.0,71.0,50.0,primary,rural
1778,53.60833333333333,review,55.0,59.0,30.0,primary,urban
1779,83.19166666666666,aligned,55.0,68.25,50.0,primary,rural
1781,81.0,aligned,45.0,66.0,50.0,secondary,rural
1782,70.625,monitor,55.0,89.66666666666667,50.0,secondary,rural
1784,97.0,aligned,45.0,32.75,50.0,arterial,rural
1785,72.625,monitor,40.0,44.5,30.0,arterial,urban
1786,72.625,monitor,55.0,95.0,50.0,arterial,rural
1788,78.15,aligned,30.0,28.5,30.0,primary,urban
1790,74.69166666666666,monitor,55.0,81.0,50.0,primary,rural
1791,70.375,monitor,20.0,41.0,30.0,arterial,urban
1792,65.025,monitor,45.0,37.66666666666666,30.0,primary,urban
1793,92.025,aligned,55.0,45.0,50.0,primary,rural
1794,62.5,monitor,55.0,35.25,30.0,arterial,urban
1795,54.36111111111112,review,45.0,70.33333333333333,30.0,arterial,urban
1796,49.25,review,55.0,36.0,30.0,secondary,urban
1797,73.28030303030303,monitor,60.0,82.45454545454545,50.0,arterial,rural
1798,90.625,aligned,55.0,41.5,50.0,secondary,rural
1799,80.69166666666666,aligned,55.0,72.0,50.0,primary,rural
1800,72.625,monitor,55.0,97.0,50.0,arterial,rural
1801,74.35833333333333,monitor,55.0,81.5,50.0,primary,rural
1802,92.025,aligned,55.0,46.5,50.0,primary,rural
1803,49.375,review,80.0,37.57142857142857,30.0,arterial,urban
1804,92.025,aligned,55.0,47.0,50.0,primary,rural
1806,77.58055555555555,aligned,55.0,76.66666666666667,50.0,primary,rural
1807,90.625,aligned,55.0,36.5,50.0,secondary,rural
1808,75.29166666666666,aligned,55.0,81.0,50.0,arterial,rural
1809,87.65,aligned,60.0,50.75,50.0,primary,rural
1810,62.025,monitor,45.0,49.5,30.0,primary,urban
1811,88.29166666666666,aligned,55.0,58.5,50.0,secondary,rural
1812,90.625,aligned,55.0,40.5,50.0,secondary,rural
1813,92.025,aligned,55.0,38.66666666666666,50.0,primary,rural
1814,92.625,aligned,55.0,54.5,50.0,arterial,rural
1815,90.625,aligned,55.0,47.833333333333336,50.0,secondary,rural
1816,58.0,monitor,45.0,33.0,30.0,secondary,urban
1818,60.5,monitor,55.0,58.0,30.0,arterial,urban
1819,73.45833333333333,monitor,55.0,80.75,50.0,secondary,rural
1820,90.625,aligned,55.0,53.0,50.0,secondary,rural
1821,83.35833333333333,aligned,55.0,68.0,50.0,primary,rural
1822,56.275,monitor,55.0,54.0,30.0,primary,urban
1823,51.25,review,45.0,76.0,30.0,arterial,urban
1825,89.33333333333333,aligned,45.0,53.5,50.0,secondary,rural
1826,65.025,monitor,45.0,37.5,30.0,primary,urban
1827,92.625,aligned,55.0,38.0,50.0,arterial,rural
1829,77.29166666666666,aligned,55.0,78.0,50.0,arterial,rural
1830,64.375,monitor,20.0,55.5,30.0,arterial,urban
1831,56.275,monitor,55.0,42.42857142857143,30.0,primary,urban
1832,92.025,aligned,55.0,48.5,50.0,primary,rural
1833,96.4,aligned,45.0,38.25,50.0,primary,rural
1834,80.025,aligned,55.0,73.0,50.0,primary,rural
1835,83.29166666666666,aligned,55.0,66.0,50.0,secondary,rural
1836,92.025,aligned,55.0,49.5,50.0,primary,rural
1838,77.0,aligned,50.0,90.5,50.0,arterial,rural
1839,89.66666666666666,aligned,45.0,53.0,50.0,secondary,rural
1840,90.625,aligned,55.0,34.0,50.0,secondary,rural
1841,70.58333333333334,monitor,45.0,46.0,30.0,arterial,urban
